Distance_(pixels),Gray_Value
1031,80.134
1032,77.095
1033,75.787
1034,80.592
1035,82.661
1036,89.868
1037,110.082
1038,123.784
1039,134.667
1040,136.513
1041,142.668
1042,154.389
1043,163.147
1044,172.084
1045,174.000
1046,179.734
1047,179.885
1048,178.236
1049,176.467
1050,178.558
1051,179.322
1052,175.653
1053,167.318
1054,161.360
1055,167.040
1056,169.956
1057,162.163
1058,152.880
1059,153.431
1060,150.000
1061,138.168
1062,130.774
1063,118.165
1064,119.946
1065,113.255
1066,95.223
1067,89.607
1068,87.333
1069,83.196
1070,78.699
1071,77.132
1072,76.492
1073,78.432
1074,82.939
1075,89.429
1076,95.629
1077,99.103
1078,107.612
1079,114.248
1080,119.625
1081,121.731
1082,122.631
1083,123.640
1084,124.955
1085,124.953
1086,126.674
1087,125.890
1088,125.250
1089,123.805
1090,120.475
1091,118.997
1092,119.845
1093,120.525
1094,121.667
1095,119.483
1096,117.016
1097,113.984
1098,107.043
1099,96.651
1100,90.539
1101,90.929
1102,94.000
1103,94.781
1104,97.553
1105,99.544
1106,96.171
1107,90.052
1108,84.667
1109,81.896
1110,82.835
1111,86.783
1112,91.147
1113,92.054
1114,89.268
1115,86.635
1116,84.938
1117,83.865
1118,85.762
1119,88.148
1120,92.279
1121,95.196
1122,97.880
1123,98.282
1124,100.540
1125,100.550
1126,94.382
1127,95.295
1128,99.297
1129,101.710
1130,98.560
1131,92.682
1132,93.142
1133,96.973
1134,100.775
1135,99.082
1136,97.020
1137,94.402
1138,91.825
1139,90.060
1140,88.280
1141,87.473
1142,86.841
1143,85.452
1144,84.819
1145,84.106
1146,83.299
1147,80.960
1148,78.690
1149,77.076
1150,77.565
1151,76.159
1152,76.182
1153,78.107
1154,78.557
1155,78.767
1156,80.000
1157,83.208
1158,79.945
1159,77.330
1160,75.251
1161,75.000
1162,74.372
1163,71.848
1164,72.553
1165,73.530
1166,73.013
1167,75.481
1168,74.116
1169,74.953
1170,78.570
1171,82.398
1172,84.617
1173,89.313
1174,90.464
1175,89.976
1176,91.372
1177,94.265
1178,96.897
1179,96.111
1180,95.106
1181,95.491
1182,95.082
1183,101.922
1184,112.447
1185,116.246
1186,111.906
1187,101.118
1188,98.163
1189,101.800
1190,98.636
1191,97.370
1192,97.532
1193,98.195
1194,102.422
1195,106.453
1196,106.440
1197,103.612
1198,100.853
1199,96.555
1200,91.844
1201,90.106
1202,87.395
1203,84.022
1204,82.000
1205,81.698
1206,84.000
1207,82.360
1208,81.404
1209,81.333
1210,80.947
1211,77.760
1212,75.404
1213,74.667
1214,72.932
1215,73.569
1216,73.507
1217,73.276
1218,76.147
1219,78.601
1220,80.837
1221,82.322
1222,83.014
1223,84.498
1224,86.489
1225,87.814
1226,88.195
1227,89.000
1228,89.681
1229,90.113
1230,91.539
1231,91.880
1232,91.876
1233,92.486
1234,92.270
1235,92.039
1236,92.766
1237,93.667
1238,93.667
1239,93.535
1240,93.667
1241,92.667
1242,93.003
1243,93.012
1244,95.000
1245,96.122
1246,95.039
1247,95.333
1248,97.503
1249,98.265
1250,96.499
1251,95.835
1252,103.362
1253,110.388
1254,114.443
1255,117.667
1256,120.691
1257,121.507
1258,121.855
1259,121.667
1260,122.744
1261,126.081
1262,125.896
1263,124.405
1264,123.667
1265,125.000
1266,123.117
1267,119.496
1268,121.333
1269,125.576
1270,125.205
1271,125.516
1272,125.000
1273,120.917
1274,119.597
1275,119.667
1276,120.695
1277,120.707
1278,121.011
1279,116.343
1280,114.990
1281,115.682
1282,116.024
1283,115.700
1284,110.354
1285,99.333
1286,99.667
1287,98.436
1288,97.000
1289,96.000
1290,96.381
1291,95.563
1292,93.333
1293,91.484
1294,87.464
1295,83.473
1296,81.000
1297,80.000
1298,78.667
1299,77.071
1300,75.333
1301,75.333
1302,74.667
1303,75.877
1304,78.662
1305,82.237
1306,86.355
1307,87.702
1308,87.843
1309,87.992
1310,86.606
1311,87.667
1312,88.812
1313,89.632
1314,93.667
1315,98.967
1316,100.829
1317,99.332
1318,97.818
1319,96.667
1320,95.125
1321,93.112
1322,90.000
1323,89.000
1324,87.667
1325,87.667
1326,88.333
1327,87.423
1328,89.765
1329,96.661
1330,97.000
1331,89.896
1332,86.601
1333,85.476
1334,83.909
1335,82.592
1336,81.579
1337,80.310
1338,79.553
1339,78.402
1340,77.795
1341,76.667
1342,75.000
1343,71.000
1344,68.907
1345,70.249
1346,72.629
1347,75.300
1348,79.667
1349,82.691
1350,80.393
1351,79.380
1352,78.367
1353,78.667
1354,81.669
1355,86.333
1356,90.647
1357,91.000
1358,89.953
1359,88.293
1360,88.951
1361,91.971
1362,94.667
1363,96.000
1364,96.333
1365,96.667
1366,98.079
1367,97.501
1368,96.487
1369,94.538
1370,92.667
1371,93.114
1372,93.101
1373,91.836
1374,91.827
1375,91.152
1376,90.667
1377,91.667
1378,92.896
1379,92.891
1380,91.446
1381,90.019
1382,88.731
1383,88.045
1384,87.333
1385,87.595
1386,86.581
1387,83.568
1388,83.333
1389,84.055
1390,86.667
1391,88.182
1392,88.171
1393,86.318
1394,81.442
1395,75.924
1396,72.632
1397,69.478
1398,67.089
1399,66.000
1400,66.000
1401,65.000
1402,65.421
1403,66.430
1404,67.324
1405,68.667
1406,72.667
1407,72.070
1408,69.956
1409,68.276
1410,67.667
1411,70.918
1412,75.292
1413,79.481
1414,79.039
1415,78.275
1416,77.301
1417,76.497
1418,76.667
1419,77.524
1420,77.537
1421,77.845
1422,77.966
1423,76.880
1424,76.231
1425,75.604
1426,75.950
1427,75.951
1428,73.636
1429,71.980
1430,72.333
1431,70.989
1432,69.647
1433,68.333
1434,69.038
1435,70.736
1436,71.416
1437,70.032
1438,68.073
1439,67.415
1440,68.803
1441,71.766
1442,73.388
1443,73.176
1444,71.919
1445,73.333
1446,76.144
1447,80.563
1448,85.576
1449,85.504
1450,83.513
1451,82.333
1452,80.629
1453,78.770
1454,79.774
1455,79.002
1456,79.333
1457,78.121
1458,75.501
1459,72.722
1460,68.670
1461,65.887
1462,64.810
1463,60.000
1464,54.818
1465,51.667
1466,49.667
1467,46.333
1468,45.667
1469,46.000
1470,45.512
1471,44.032
1472,43.333
1473,43.667
1474,45.667
1475,49.401
1476,53.948
1477,56.876
1478,64.641
1479,68.667
1480,69.332
1481,68.213
1482,70.000
1483,74.333
1484,78.147
1485,77.667
1486,75.919
1487,74.906
1488,72.893
1489,71.475
1490,71.466
1491,73.667
1492,78.494
1493,82.348
1494,84.846
1495,81.823
1496,75.707
1497,68.667
1498,65.667
1499,64.333
1500,64.934
1501,62.298
1502,61.280
1503,59.000
1504,56.987
1505,51.667
1506,47.333
1507,44.000
1508,40.000
1509,35.000
1510,29.978
1511,26.333
1512,24.062
1513,24.596
1514,24.547
1515,23.622
1516,23.618
1517,24.614
1518,26.321
1519,27.566
1520,29.935
1521,31.504
1522,32.882
1523,33.094
1524,34.579
1525,35.557
1526,38.202
1527,39.041
1528,40.667
1529,41.000
1530,41.000
1531,41.333
1532,42.000
