Distance_(pixels),Gray_Value
816,59.288
817,59.274
818,60.333
819,63.333
820,65.883
821,67.333
822,73.648
823,87.813
824,87.487
825,71.942
826,62.181
827,61.986
828,64.548
829,67.204
830,74.000
831,75.210
832,79.653
833,79.799
834,75.421
835,76.095
836,84.514
837,90.961
838,94.015
839,85.036
840,76.042
841,70.437
842,69.735
843,74.198
844,74.776
845,71.105
846,71.645
847,79.654
848,83.228
849,73.613
850,69.988
851,86.000
852,99.000
853,95.027
854,94.946
855,92.120
856,86.544
857,71.936
858,64.936
859,81.954
860,86.513
861,66.712
862,66.889
863,69.402
864,70.695
865,70.854
866,69.694
867,72.452
868,80.876
869,88.237
870,94.442
871,87.056
872,83.215
873,80.909
874,75.085
875,70.000
876,69.000
877,69.936
878,77.712
879,87.464
880,86.623
881,76.667
882,75.242
883,79.310
884,80.717
885,77.707
886,83.983
887,88.007
888,85.122
889,78.836
890,76.118
891,73.213
892,76.223
893,83.117
894,89.814
895,85.173
896,78.579
897,71.426
898,67.741
899,68.713
900,71.604
901,72.589
902,85.049
903,100.442
904,115.070
905,115.126
906,103.721
907,94.172
908,91.480
909,93.494
910,98.341
911,89.826
912,78.047
913,76.384
914,81.783
915,87.403
916,91.931
917,100.953
918,91.120
919,81.893
920,71.760
921,68.633
922,73.119
923,85.275
924,100.387
925,108.479
926,100.535
927,73.909
928,68.667
929,69.954
930,74.117
931,90.165
932,95.488
933,87.450
934,78.536
935,72.387
936,71.907
937,75.076
938,76.152
939,77.931
940,79.316
941,77.618
942,82.208
943,87.265
944,86.836
945,108.112
946,104.606
947,77.032
948,79.580
949,87.256
950,91.052
951,92.540
952,92.151
953,89.900
954,90.058
955,89.261
956,83.667
957,76.758
958,74.290
959,74.383
960,79.012
961,89.644
962,92.068
963,83.453
964,83.519
965,94.792
966,92.766
967,90.007
968,81.071
969,72.883
970,78.058
971,81.807
972,86.178
973,107.625
974,104.123
975,84.325
976,84.058
977,96.954
978,94.905
979,87.788
980,84.599
981,80.435
982,86.610
983,83.165
984,78.599
985,85.667
986,85.299
987,76.306
988,77.980
989,79.892
990,79.531
991,77.447
992,78.524
993,81.108
994,79.971
995,77.255
996,80.289
997,87.131
998,94.124
999,99.066
1000,103.712
1001,103.399
1002,95.059
1003,83.179
1004,75.200
1005,72.570
1006,75.579
1007,86.376
1008,95.291
1009,91.550
1010,85.950
1011,95.000
1012,109.594
1013,116.078
1014,112.277
1015,86.174
1016,75.535
1017,82.689
1018,81.370
1019,71.733
1020,71.213
1021,79.650
1022,75.254
1023,69.797
1024,74.931
1025,82.812
1026,86.665
1027,92.460
1028,91.408
1029,79.609
1030,73.885
1031,72.000
1032,87.359
1033,107.316
1034,106.325
1035,88.288
1036,74.345
1037,69.180
1038,87.203
1039,99.786
1040,102.338
1041,99.677
1042,99.355
1043,92.601
1044,82.179
1045,76.849
1046,76.292
1047,69.667
1048,70.574
1049,76.999
1050,73.746
1051,67.893
1052,74.026
1053,87.482
1054,96.196
1055,95.824
1056,89.607
1057,81.718
1058,80.286
1059,79.900
1060,79.250
1061,78.601
1062,74.399
1063,73.279
1064,71.875
1065,73.736
1066,82.523
1067,93.222
1068,99.467
1069,100.275
1070,94.602
1071,83.179
1072,74.156
1073,72.257
1074,76.332
1075,84.528
1076,91.341
1077,94.010
1078,93.448
1079,84.316
1080,76.054
1081,75.629
1082,77.030
1083,72.340
1084,74.663
1085,85.030
1086,92.684
1087,84.619
1088,77.848
1089,75.184
1090,82.465
1091,92.174
1092,87.909
1093,71.988
1094,77.191
1095,84.766
1096,84.438
1097,79.319
1098,75.973
1099,72.910
1100,68.182
1101,67.892
1102,75.444
1103,87.961
1104,91.909
1105,79.719
1106,67.391
1107,65.631
1108,66.829
1109,64.004
1110,63.496
1111,65.974
1112,67.526
1113,68.755
1114,74.233
1115,78.209
1116,76.036
1117,69.840
1118,71.346
1119,86.956
1120,95.548
1121,90.061
1122,77.545
1123,67.472
1124,68.963
1125,78.858
1126,85.822
1127,70.606
1128,69.000
1129,84.145
1130,90.426
1131,81.393
1132,81.354
1133,91.325
1134,93.376
1135,85.667
1136,78.601
1137,74.580
1138,74.369
1139,75.460
1140,78.284
1141,80.332
1142,73.958
1143,63.968
1144,64.152
1145,69.330
1146,71.230
1147,74.078
1148,74.495
1149,67.025
1150,67.628
1151,72.457
1152,76.682
1153,74.041
1154,68.137
1155,65.000
1156,65.944
1157,69.139
1158,80.330
1159,82.910
1160,78.688
1161,66.384
1162,58.865
1163,62.881
1164,69.992
1165,73.448
1166,74.909
1167,70.159
1168,62.572
1169,57.784
1170,62.756
1171,69.553
1172,70.351
1173,66.565
1174,68.883
1175,74.777
1176,79.081
1177,80.000
1178,76.622
1179,69.646
1180,61.653
1181,55.669
1182,55.000
1183,55.360
1184,60.415
1185,68.169
1186,73.171
1187,70.113
1188,63.041
1189,58.921
1190,60.072
1191,70.959
1192,73.130
1193,65.961
1194,65.684
1195,72.541
1196,70.337
1197,61.391
1198,56.342
1199,53.847
1200,53.212
1201,57.557
1202,70.076
1203,84.802
1204,87.355
1205,79.902
1206,67.513
1207,57.005
1208,54.741
1209,60.465
1210,64.607
1211,65.100
1212,61.146
1213,54.683
1214,53.161
1215,55.337
1216,57.614
1217,58.395
1218,58.487
1219,58.002
1220,60.105
1221,63.389
1222,67.055
1223,64.168
1224,57.196
1225,52.460
1226,53.241
1227,53.362
1228,52.563
1229,54.379
1230,55.117
1231,54.449
1232,49.882
1233,45.472
1234,45.333
1235,46.830
1236,49.237
1237,48.706
1238,54.091
1239,56.719
1240,58.726
1241,57.999
1242,57.822
1243,58.514
1244,57.679
1245,56.279
1246,50.299
1247,52.000
1248,52.553
1249,53.453
1250,52.381
1251,47.934
1252,51.000
1253,61.519
1254,70.051
1255,58.024
1256,49.499
1257,52.015
1258,55.514
1259,54.437
1260,52.888
1261,52.861
1262,50.195
1263,49.269
1264,49.370
1265,52.060
1266,55.085
1267,55.109
1268,51.746
1269,47.766
1270,46.000
1271,45.000
1272,45.203
1273,47.821
1274,46.830
1275,43.753
1276,45.970
1277,50.619
1278,49.283
1279,44.646
1280,42.670
1281,45.663
1282,45.980
1283,42.650
1284,44.714
1285,49.425
1286,56.557
1287,56.176
1288,54.051
1289,48.885
1290,45.140
1291,44.596
1292,43.333
1293,42.919
1294,43.172
1295,46.294
1296,50.543
1297,52.443
1298,50.645
1299,46.208
1300,43.465
1301,42.333
1302,44.521
1303,45.239
1304,45.321
1305,42.613
1306,40.173
1307,38.667
1308,37.765
1309,37.667
1310,37.911
1311,37.418
1312,37.787
1313,38.447
1314,39.787
1315,40.701
1316,41.721
1317,41.827
1318,47.269
1319,51.376
1320,52.535
1321,47.607
1322,41.281
1323,38.000
1324,37.667
1325,37.731
1326,37.511
1327,35.828
1328,34.769
1329,33.697
1330,33.665
1331,34.325
1332,36.303
1333,38.260
1334,42.942
1335,46.964
1336,50.277
1337,47.170
1338,40.054
1339,35.104
1340,34.505
1341,35.333
1342,34.554
1343,34.149
1344,33.667
1345,32.563
1346,34.337
1347,35.316
1348,34.420
1349,31.493
1350,30.333
1351,30.333
1352,30.151
1353,31.157
1354,32.164
1355,32.171
1356,31.178
1357,31.000
1358,31.618
1359,30.604
1360,29.591
1361,30.577
1362,32.345
1363,33.100
1364,31.841
1365,30.728
1366,27.509
1367,27.664
