Distance_(pixels),Gray_Value
1053,254.667
1054,254.667
1055,254.667
1056,254.667
1057,254.667
1058,254.667
1059,254.572
1060,254.409
1061,254.333
1062,254.250
1063,254.172
1064,254.092
1065,254.000
1066,254.000
1067,254.000
1068,254.000
1069,253.945
1070,253.895
1071,253.903
1072,253.792
1073,253.627
1074,253.593
1075,253.472
1076,253.278
1077,253.098
1078,252.778
1079,252.584
1080,252.121
1081,251.463
1082,251.145
1083,250.676
1084,250.027
1085,249.224
1086,248.427
1087,247.659
1088,246.697
1089,245.710
1090,244.742
1091,243.517
1092,241.998
1093,240.426
1094,238.658
1095,236.715
1096,234.444
1097,231.950
1098,229.576
1099,226.892
1100,223.932
1101,221.013
1102,217.923
1103,214.595
1104,211.346
1105,208.042
1106,204.473
1107,200.971
1108,197.563
1109,194.100
1110,190.431
1111,186.739
1112,183.007
1113,179.097
1114,175.072
1115,170.904
1116,166.841
1117,162.819
1118,158.765
1119,154.999
1120,151.425
1121,148.128
1122,145.026
1123,141.892
1124,139.082
1125,136.442
1126,133.789
1127,131.434
1128,129.287
1129,127.304
1130,125.787
1131,124.440
1132,123.142
1133,121.978
1134,121.070
1135,120.171
1136,119.369
1137,118.839
1138,118.242
1139,117.643
1140,117.254
1141,117.037
1142,116.879
1143,116.878
1144,117.043
1145,117.301
1146,117.732
1147,118.171
1148,118.753
1149,119.546
1150,120.087
1151,120.743
1152,121.468
1153,122.175
1154,123.072
1155,123.796
1156,124.925
1157,126.107
1158,127.253
1159,128.478
1160,129.392
1161,130.415
1162,131.764
1163,132.969
1164,133.862
1165,134.710
1166,135.459
1167,135.828
1168,136.042
1169,136.081
1170,136.100
1171,135.963
1172,135.527
1173,135.040
1174,134.583
1175,133.982
1176,133.348
1177,132.713
1178,132.329
1179,132.055
1180,131.477
1181,130.937
1182,130.706
1183,130.499
1184,130.023
1185,129.778
1186,129.582
1187,129.109
1188,128.702
1189,128.316
1190,127.863
1191,127.387
1192,126.975
1193,126.615
1194,126.250
1195,125.876
1196,125.567
1197,125.399
1198,125.174
1199,124.854
1200,124.560
1201,124.138
1202,123.896
1203,123.303
1204,122.793
1205,122.335
1206,121.692
1207,121.040
1208,120.384
1209,119.864
1210,119.260
1211,118.424
1212,117.626
1213,116.783
1214,115.963
1215,114.972
1216,114.093
1217,113.251
1218,112.007
1219,110.498
1220,109.015
1221,107.233
1222,105.219
1223,103.156
1224,100.969
1225,98.759
1226,96.208
1227,93.633
1228,91.201
1229,88.877
1230,86.689
1231,84.773
1232,83.034
1233,81.520
1234,80.288
1235,79.238
1236,78.443
1237,78.087
1238,78.147
1239,78.491
1240,79.035
1241,79.860
1242,80.993
1243,82.433
1244,83.856
1245,85.184
1246,86.881
1247,88.570
1248,90.263
1249,91.838
1250,93.475
1251,95.514
1252,97.301
1253,98.700
1254,100.318
1255,102.071
1256,103.312
1257,104.506
1258,105.764
1259,106.866
1260,108.087
1261,108.948
1262,109.570
1263,110.483
1264,111.383
1265,111.868
1266,112.243
1267,112.873
1268,113.427
1269,113.914
1270,114.339
1271,114.811
1272,115.256
1273,115.782
1274,116.183
1275,116.471
1276,116.844
1277,117.262
1278,117.698
1279,117.973
1280,118.187
1281,118.640
1282,119.031
1283,119.089
1284,119.259
1285,119.460
1286,119.270
1287,118.915
1288,118.800
1289,118.500
1290,118.061
1291,117.660
1292,117.418
1293,116.886
1294,116.316
1295,115.471
1296,114.821
1297,114.170
1298,113.414
1299,112.574
1300,111.886
1301,111.043
1302,110.056
1303,109.236
1304,108.298
1305,107.518
1306,106.759
1307,105.869
1308,104.950
1309,103.928
1310,103.019
1311,102.066
1312,101.292
1313,100.249
1314,99.095
1315,97.911
1316,96.705
1317,95.353
1318,93.798
1319,92.097
1320,90.456
1321,88.673
1322,86.870
1323,85.018
1324,83.037
1325,81.166
1326,79.451
1327,77.674
1328,75.917
1329,74.442
1330,73.013
1331,71.749
1332,70.318
1333,69.308
1334,68.427
1335,67.761
1336,67.214
1337,66.892
1338,66.706
1339,66.833
1340,66.975
1341,66.997
1342,67.615
1343,68.502
1344,69.251
1345,70.220
1346,71.491
1347,72.660
1348,74.260
1349,75.934
1350,77.800
1351,79.735
1352,81.759
1353,83.875
1354,86.036
1355,88.199
1356,90.516
1357,92.652
1358,94.807
1359,96.876
1360,98.513
1361,100.360
1362,102.181
1363,103.940
1364,105.172
1365,106.365
1366,107.397
1367,108.335
1368,109.047
1369,109.498
1370,109.666
1371,109.909
1372,109.819
1373,109.515
1374,109.203
1375,108.663
1376,107.796
1377,107.125
1378,106.363
1379,105.497
1380,104.592
1381,103.492
1382,102.629
1383,101.552
1384,100.626
1385,99.498
1386,98.644
1387,97.672
1388,96.883
1389,96.114
1390,95.233
1391,94.643
1392,94.158
1393,93.543
1394,92.890
1395,92.500
1396,92.116
1397,91.854
1398,91.458
1399,91.288
1400,91.136
1401,90.960
1402,90.884
1403,90.857
1404,90.725
1405,90.545
1406,90.391
1407,90.074
1408,89.757
1409,89.263
1410,88.559
1411,88.118
1412,87.333
1413,86.326
1414,85.238
1415,83.799
1416,82.241
1417,80.800
1418,79.237
1419,77.788
1420,76.136
1421,74.576
1422,73.138
1423,71.472
1424,69.931
1425,68.647
1426,67.428
1427,66.384
1428,65.343
1429,64.589
1430,64.008
1431,63.431
1432,63.126
1433,63.064
1434,63.088
1435,63.205
1436,63.656
1437,64.259
1438,64.736
1439,65.489
1440,66.307
1441,67.154
1442,68.162
1443,69.165
1444,70.262
