Distance_(pixels),Gray_Value
717,226.975
718,223.276
719,219.109
720,214.055
721,208.618
722,201.806
723,194.219
724,184.981
725,174.569
726,163.097
727,152.086
728,142.971
729,136.104
730,133.031
731,134.275
732,140.624
733,151.454
734,165.219
735,181.144
736,196.385
737,210.728
738,222.667
739,231.594
740,237.938
741,241.883
742,244.869
743,246.554
744,247.887
745,248.407
746,248.681
747,248.878
748,248.926
749,248.832
750,248.859
751,248.837
752,248.876
753,248.778
754,248.550
755,248.258
756,247.819
757,247.268
758,246.651
759,245.898
760,245.124
761,244.244
762,242.503
763,240.362
764,237.166
765,233.034
766,227.802
767,221.958
768,215.191
769,208.008
770,199.408
771,190.010
772,179.263
773,168.285
774,159.524
775,153.617
776,153.069
777,157.426
778,166.410
779,179.812
780,194.566
781,209.987
782,223.158
783,233.021
784,240.230
785,244.297
786,247.187
787,248.632
788,249.448
789,250.234
790,250.691
791,250.948
792,251.201
793,251.345
794,251.438
795,251.250
796,251.012
797,250.730
798,250.428
799,250.255
800,249.876
801,249.085
802,248.384
803,247.662
804,246.851
805,246.061
806,245.051
807,243.753
808,241.974
809,239.660
810,236.771
811,233.046
812,228.580
813,223.477
814,216.849
815,209.182
816,198.501
817,185.358
818,171.603
819,158.234
820,149.396
821,145.355
822,147.969
823,156.763
824,169.352
825,185.911
826,202.087
827,216.667
828,228.157
829,236.043
830,241.531
831,244.575
832,246.764
833,247.880
834,248.628
835,248.800
836,248.971
837,249.042
838,249.186
839,249.382
840,249.666
841,249.769
842,249.679
843,249.277
844,248.765
845,248.157
846,247.531
847,246.759
848,246.002
849,245.158
850,243.899
851,242.421
852,240.525
853,238.175
854,234.954
855,230.951
856,225.801
857,219.535
858,211.489
859,202.415
860,191.511
861,178.993
862,165.616
863,152.453
864,140.692
865,130.542
866,123.317
867,120.233
868,121.959
869,128.616
870,139.409
871,153.003
872,167.434
873,182.366
874,196.090
875,207.822
876,216.722
877,222.654
878,227.330
879,230.318
880,232.653
881,233.946
882,234.910
883,235.508
884,235.955
885,236.125
886,236.264
887,236.257
888,235.827
889,234.898
890,233.428
891,231.438
892,228.962
893,225.917
894,222.258
895,218.225
896,213.949
897,209.761
898,205.128
899,199.543
900,192.142
901,183.876
902,175.364
903,165.886
904,156.418
905,146.841
906,137.530
907,128.992
908,120.152
909,111.695
910,103.369
911,95.951
912,91.932
913,90.540
914,92.328
915,96.676
916,102.330
917,109.008
918,114.880
919,119.485
920,123.237
921,125.732
922,127.923
923,129.889
924,131.524
925,132.817
926,133.785
927,133.931
928,134.066
929,133.321
930,132.249
931,130.933
932,129.592
933,128.608
934,127.770
935,126.607
936,125.477
937,123.943
938,122.705
939,121.392
940,119.739
941,118.115
942,115.866
943,113.354
944,109.743
945,105.333
946,99.747
947,93.127
948,86.230
949,78.946
950,71.919
951,65.744
952,60.469
953,56.597
954,53.788
955,52.718
956,53.136
957,55.009
958,58.272
959,62.084
960,66.549
961,71.374
962,76.850
963,82.613
964,88.588
965,94.300
966,99.939
967,104.853
968,109.720
969,113.510
970,116.877
971,119.220
972,121.350
973,122.650
974,123.718
975,124.357
976,124.899
977,125.234
978,125.665
979,126.119
980,126.609
981,127.043
982,127.520
983,127.491
984,127.344
985,127.016
986,126.426
987,125.696
988,124.185
989,122.643
990,120.599
991,118.396
992,116.045
993,113.692
994,111.247
995,108.652
996,105.146
997,100.959
998,96.394
999,91.373
1000,86.915
1001,83.167
1002,81.419
1003,81.484
1004,83.573
1005,87.788
1006,92.974
1007,99.048
1008,105.067
1009,110.811
1010,115.904
1011,119.675
1012,123.170
1013,125.528
1014,127.860
1015,129.490
1016,130.905
1017,132.129
1018,133.337
1019,134.657
1020,136.374
1021,138.297
1022,140.496
1023,142.952
1024,144.862
1025,146.137
1026,146.645
1027,146.257
1028,145.250
1029,143.691
1030,141.654
1031,139.474
1032,137.317
1033,135.230
1034,133.000
1035,130.707
1036,128.235
1037,125.418
1038,122.214
1039,118.810
1040,114.927
1041,110.664
1042,105.746
1043,100.035
1044,93.818
1045,87.307
1046,81.016
1047,75.408
1048,71.450
1049,69.391
1050,70.211
1051,73.651
1052,79.062
1053,85.623
1054,92.197
1055,98.705
1056,104.254
1057,108.525
1058,112.024
1059,114.469
1060,116.901
1061,118.868
1062,120.744
1063,122.109
1064,123.161
1065,124.057
1066,124.683
1067,124.930
1068,124.557
1069,123.673
1070,122.543
1071,121.125
1072,119.735
1073,118.471
1074,117.259
1075,116.136
1076,114.686
1077,112.985
1078,110.798
1079,108.405
1080,105.599
1081,102.188
1082,97.908
1083,93.238
1084,87.861
1085,82.114
1086,75.196
1087,67.753
1088,59.680
1089,51.951
1090,44.906
1091,38.686
1092,33.011
1093,28.917
1094,25.939
1095,24.456
1096,23.494
1097,23.285
1098,23.334
1099,23.610
1100,23.950
1101,24.232
1102,24.074
1103,23.593
1104,22.739
1105,21.762
1106,20.765
1107,19.719
1108,19.004
1109,18.779
1110,19.119
1111,20.288
1112,22.019
1113,23.963
1114,26.533
1115,29.420
1116,32.793
1117,36.394
1118,40.180
1119,44.164
1120,48.193
1121,52.080
1122,55.738
1123,58.746
1124,60.805
1125,61.818
1126,61.986
1127,61.296
1128,60.103
1129,58.403
1130,56.197
1131,53.757
1132,51.016
1133,47.966
1134,45.021
1135,42.171
1136,39.891
1137,38.479
1138,38.309
1139,39.430
1140,42.224
1141,46.078
1142,51.377
1143,57.123
1144,63.450
1145,69.665
1146,75.954
1147,82.082
1148,88.070
1149,93.365
1150,98.276
1151,102.211
1152,105.688
1153,108.138
1154,110.581
1155,112.234
1156,113.844
1157,115.089
1158,116.160
1159,116.721
1160,117.307
1161,117.448
1162,117.590
1163,117.393
1164,117.079
1165,116.702
1166,115.818
1167,114.897
1168,113.973
1169,112.705
1170,110.998
1171,108.899
1172,106.165
1173,103.359
1174,99.872
1175,96.232
1176,91.768
1177,86.951
1178,81.545
1179,75.613
1180,69.425
1181,63.241
1182,57.315
1183,52.407
1184,49.215
1185,47.536
1186,48.500
1187,51.397
1188,56.601
1189,63.171
1190,70.615
1191,78.196
1192,85.873
1193,92.830
1194,98.973
1195,103.783
1196,107.719
1197,110.358
1198,112.520
1199,113.769
1200,114.731
1201,115.068
1202,115.522
1203,116.086
1204,116.629
1205,117.114
1206,117.042
1207,116.666
1208,115.768
1209,114.329
1210,112.546
1211,110.595
1212,108.533
1213,106.576
1214,104.404
1215,102.396
1216,99.714
1217,97.002
1218,93.401
1219,89.486
1220,84.832
1221,80.092
1222,74.670
1223,68.988
1224,62.788
1225,56.304
1226,49.755
1227,43.498
1228,37.552
1229,32.718
1230,29.209
1231,27.694
1232,28.000
1233,29.979
1234,33.406
1235,37.287
1236,41.296
1237,45.190
1238,49.112
1239,52.719
1240,56.218
1241,58.993
1242,61.678
1243,63.921
1244,65.892
1245,67.473
1246,68.544
1247,69.318
1248,69.724
1249,69.941
1250,69.762
1251,69.037
1252,68.082
1253,66.353
1254,64.346
1255,61.971
1256,59.209
1257,56.394
1258,53.629
1259,51.089
1260,48.496
1261,46.256
1262,43.903
1263,41.799
1264,39.857
1265,38.117
1266,36.361
1267,34.698
1268,32.832
1269,31.055
1270,29.139
1271,27.171
1272,25.115
1273,23.007
1274,21.088
1275,19.493
1276,18.451
1277,18.022
1278,18.159
1279,18.897
1280,20.540
1281,22.674
1282,25.847
1283,29.289
1284,33.356
1285,37.413
1286,41.894
1287,46.442
1288,50.967
1289,55.446
1290,59.991
1291,64.401
1292,68.799
1293,72.611
1294,75.886
1295,78.221
1296,80.346
1297,81.899
1298,83.455
1299,84.447
1300,85.450
1301,86.450
1302,87.091
1303,87.461
1304,87.217
1305,86.093
1306,84.168
1307,81.406
1308,78.117
1309,74.890
1310,71.337
1311,67.812
1312,63.914
1313,59.579
1314,54.878
1315,49.678
1316,43.948
1317,38.247
1318,32.670
1319,28.266
1320,24.963
1321,23.241
1322,22.917
1323,23.824
1324,26.765
1325,31.394
1326,37.690
1327,44.773
1328,52.322
1329,59.813
1330,67.122
1331,73.369
1332,78.641
1333,82.472
1334,85.612
1335,87.937
1336,90.609
1337,92.869
1338,95.167
1339,97.222
1340,98.987
1341,100.376
1342,101.405
1343,101.903
1344,102.044
1345,101.633
1346,100.928
1347,99.652
1348,98.174
1349,96.518
1350,94.705
1351,92.579
