Distance_(pixels),Gray_Value
396,84.468
397,84.545
398,84.568
399,84.591
400,84.619
401,84.611
402,84.612
403,84.562
404,84.484
405,84.385
406,84.284
407,84.220
408,84.109
409,83.954
410,83.845
411,83.804
412,83.601
413,83.451
414,83.265
415,83.175
416,82.929
417,82.781
418,82.644
419,82.494
420,82.339
421,82.206
422,82.067
423,81.973
424,81.939
425,81.874
426,81.789
427,81.880
428,81.861
429,81.831
430,81.851
431,81.954
432,81.860
433,81.717
434,81.672
435,81.551
436,81.255
437,80.945
438,80.457
439,79.939
440,79.354
441,78.633
442,77.780
443,76.940
444,76.035
445,75.028
446,74.033
447,73.040
448,72.063
449,71.083
450,70.151
451,69.310
452,68.545
453,67.884
454,67.322
455,66.903
456,66.605
457,66.461
458,66.417
459,66.491
460,66.762
461,67.124
462,67.587
463,68.206
464,68.911
465,69.680
466,70.500
467,71.351
468,72.299
469,73.149
470,73.936
471,74.819
472,75.425
473,76.016
474,76.473
475,76.760
476,76.899
477,76.877
478,76.655
479,76.204
480,75.596
481,74.877
482,73.899
483,72.731
484,71.485
485,70.096
486,68.596
487,66.986
488,65.282
489,63.656
490,62.027
491,60.314
492,58.725
493,57.246
494,55.862
495,54.666
496,53.578
497,52.535
498,51.814
499,51.122
500,50.625
501,50.203
502,50.035
503,49.900
504,49.722
505,49.680
506,49.587
507,49.520
508,49.378
509,49.106
510,48.739
511,48.281
512,47.738
513,47.128
514,46.415
515,45.589
516,44.738
517,43.849
518,42.871
519,42.092
520,41.284
521,40.604
522,39.815
523,39.356
524,38.833
525,38.522
526,38.326
527,38.297
528,38.337
529,38.498
530,38.774
531,39.138
532,39.619
533,40.084
534,40.731
535,41.317
536,42.069
537,42.794
538,43.546
539,44.340
540,45.074
541,45.907
542,46.729
543,47.470
544,48.230
545,49.022
546,49.790
547,50.548
548,51.302
549,52.059
550,52.745
551,53.521
552,54.214
553,54.907
554,55.644
555,56.448
556,57.138
557,57.848
558,58.554
559,59.332
560,60.055
561,60.751
562,61.449
563,62.281
564,62.946
565,63.709
566,64.438
567,65.191
568,65.980
569,66.768
570,67.532
571,68.353
572,69.143
573,69.923
574,70.731
575,71.549
576,72.300
577,73.039
578,73.822
579,74.616
580,75.299
581,75.975
582,76.676
583,77.315
584,77.956
585,78.582
586,79.174
587,79.729
588,80.290
589,80.812
590,81.350
591,81.809
592,82.308
593,82.730
594,83.139
595,83.648
596,84.144
597,84.492
598,84.972
599,85.395
600,85.833
601,86.297
602,86.767
603,87.215
604,87.688
605,88.158
606,88.650
607,89.230
608,89.702
609,90.131
610,90.634
611,91.043
612,91.483
613,91.889
614,92.316
615,92.625
616,92.882
617,93.221
618,93.592
619,93.836
620,94.041
621,94.284
622,94.442
623,94.649
624,94.827
625,94.982
626,95.156
627,95.317
628,95.438
629,95.637
630,95.774
631,95.988
632,96.144
633,96.349
634,96.584
635,96.772
636,96.944
637,97.165
638,97.395
639,97.600
640,97.819
641,98.016
642,98.252
643,98.456
644,98.650
645,98.789
646,98.929
647,99.056
648,99.274
649,99.397
650,99.529
651,99.708
652,99.884
653,99.990
654,100.064
655,100.217
656,100.352
657,100.404
658,100.443
659,100.474
660,100.543
661,100.645
662,100.747
663,100.818
664,100.859
665,100.896
666,100.950
667,100.947
668,100.972
669,101.013
670,101.026
671,100.998
672,100.965
673,100.983
674,100.996
675,100.912
676,100.834
677,100.749
678,100.633
679,100.536
680,100.417
681,100.278
682,100.137
683,99.978
684,99.793
685,99.601
686,99.445
687,99.190
688,98.946
689,98.747
690,98.513
691,98.340
692,98.200
693,97.975
694,97.780
695,97.548
696,97.388
697,97.105
698,96.858
699,96.604
700,96.308
701,96.019
702,95.705
703,95.434
704,95.087
705,94.655
706,94.265
707,93.911
708,93.551
709,93.092
710,92.726
711,92.234
712,91.825
713,91.406
714,91.005
715,90.594
716,90.144
717,89.823
718,89.468
719,89.127
720,88.743
721,88.363
722,88.059
723,87.696
724,87.318
725,86.965
726,86.563
727,86.154
728,85.688
729,85.231
730,84.770
731,84.321
732,83.883
733,83.334
734,82.758
735,82.078
736,81.367
737,80.620
738,79.881
739,79.042
740,78.174
741,77.294
742,76.421
743,75.505
744,74.491
745,73.374
746,72.292
747,71.194
748,70.050
749,68.978
750,67.923
751,66.787
752,65.745
753,64.662
754,63.656
755,62.713
756,61.781
757,60.854
758,59.905
759,59.109
760,58.269
761,57.491
762,56.692
763,55.897
764,55.154
765,54.434
766,53.695
767,53.052
768,52.341
769,51.685
770,51.076
771,50.468
772,49.984
773,49.466
774,49.034
775,48.665
776,48.395
777,48.164
778,48.034
779,47.991
780,47.996
781,48.064
782,48.226
783,48.404
784,48.618
785,48.861
786,49.179
787,49.571
788,49.965
789,50.416
790,50.937
791,51.516
792,52.201
793,52.840
794,53.570
795,54.365
796,55.273
797,56.188
798,57.130
799,58.101
800,59.119
801,60.241
802,61.244
803,62.329
804,63.427
805,64.507
806,65.641
807,66.775
808,67.893
809,69.060
810,70.165
811,71.254
812,72.368
813,73.542
814,74.677
815,75.749
816,76.894
817,78.087
818,79.154
819,80.278
820,81.414
821,82.492
822,83.565
823,84.561
824,85.555
825,86.572
826,87.550
827,88.496
828,89.509
829,90.418
830,91.287
831,92.209
832,93.042
833,93.846
834,94.664
835,95.453
836,96.259
837,96.980
838,97.710
839,98.441
840,99.029
841,99.625
842,100.257
843,100.766
844,101.272
845,101.753
846,102.216
847,102.689
848,103.053
849,103.430
850,103.846
851,104.239
852,104.616
853,104.992
854,105.343
855,105.682
856,106.039
857,106.374
858,106.760
859,107.141
860,107.479
861,107.756
862,108.078
863,108.403
864,108.669
865,108.946
866,109.171
867,109.366
868,109.668
869,109.906
870,110.169
871,110.417
872,110.678
873,110.900
874,111.172
875,111.435
876,111.680
877,111.942
878,112.194
879,112.476
880,112.703
881,112.922
882,113.196
883,113.403
884,113.659
885,113.877
886,114.070
887,114.275
888,114.456
889,114.680
890,114.873
891,115.064
892,115.243
893,115.389
894,115.523
895,115.698
896,115.835
897,115.950
898,116.073
899,116.188
900,116.287
901,116.456
902,116.596
903,116.679
904,116.796
905,116.901
906,116.918
907,117.031
908,117.120
909,117.185
910,117.270
911,117.304
912,117.299
913,117.297
914,117.308
915,117.279
916,117.257
917,117.211
918,117.155
919,117.103
920,117.061
921,117.038
922,116.968
923,116.835
924,116.701
925,116.659
926,116.627
927,116.542
928,116.395
929,116.268
930,116.174
931,116.068
932,115.992
933,115.870
934,115.792
935,115.714
936,115.580
937,115.526
938,115.497
939,115.396
940,115.343
941,115.352
942,115.275
943,115.212
944,115.148
945,115.074
946,115.033
947,114.909
948,114.844
949,114.747
950,114.569
951,114.417
952,114.268
953,114.037
954,113.768
955,113.480
956,113.273
957,112.985
958,112.701
959,112.420
960,112.110
961,111.813
962,111.498
963,111.186
964,110.926
965,110.596
966,110.235
967,109.896
968,109.580
969,109.238
970,108.823
971,108.382
972,107.954
973,107.523
974,107.028
975,106.448
976,105.826
977,105.251
978,104.578
979,103.844
980,103.108
981,102.358
982,101.486
983,100.601
984,99.709
985,98.758
986,97.814
987,96.758
988,95.696
989,94.590
990,93.560
991,92.420
992,91.191
993,90.016
994,88.815
995,87.636
996,86.484
997,85.250
998,84.080
999,82.915
1000,81.780
1001,80.647
1002,79.611
1003,78.506
1004,77.472
1005,76.493
1006,75.585
1007,74.804
1008,74.065
1009,73.417
1010,72.861
1011,72.373
1012,72.038
1013,71.819
1014,71.713
1015,71.759
1016,71.931
1017,72.275
1018,72.807
1019,73.428
1020,74.262
1021,75.196
1022,76.264
1023,77.466
1024,78.760
1025,80.162
1026,81.627
1027,83.176
1028,84.753
1029,86.355
1030,87.938
1031,89.528
1032,91.112
1033,92.608
1034,94.008
1035,95.370
1036,96.689
1037,97.924
1038,99.113
1039,100.176
1040,101.186
1041,102.194
1042,103.170
1043,104.009
1044,104.829
1045,105.607
1046,106.389
1047,107.174
1048,107.912
1049,108.573
1050,109.240
1051,109.983
1052,110.716
1053,111.367
1054,112.014
1055,112.680
1056,113.317
1057,113.974
1058,114.609
1059,115.242
1060,115.798
1061,116.380
1062,116.932
1063,117.488
1064,117.973
1065,118.445
1066,118.915
1067,119.314
1068,119.679
1069,120.091
1070,120.475
1071,120.809
1072,121.156
1073,121.490
1074,121.871
1075,122.205
1076,122.581
1077,122.945
1078,123.259
1079,123.589
1080,123.864
1081,124.270
1082,124.695
1083,125.097
1084,125.482
1085,125.786
1086,126.111
1087,126.433
1088,126.759
1089,127.046
1090,127.392
1091,127.720
1092,128.077
1093,128.461
1094,128.871
1095,129.264
1096,129.647
1097,130.102
1098,130.620
1099,131.189
1100,131.739
1101,132.373
1102,133.086
1103,133.826
1104,134.565
1105,135.366
1106,136.150
1107,136.960
1108,137.892
1109,138.809
1110,139.678
1111,140.585
1112,141.466
1113,142.257
1114,143.124
1115,143.873
1116,144.627
1117,145.400
1118,146.098
1119,146.814
1120,147.490
1121,148.170
1122,148.857
1123,149.504
1124,150.165
1125,150.837
1126,151.506
1127,152.157
1128,152.806
1129,153.531
1130,154.260
1131,154.986
1132,155.674
1133,156.345
1134,157.071
1135,157.863
1136,158.514
1137,159.185
1138,159.889
1139,160.596
1140,161.213
1141,161.786
1142,162.464
1143,163.121
1144,163.717
1145,164.351
1146,164.997
1147,165.647
1148,166.307
1149,166.927
1150,167.650
1151,168.276
1152,168.925
1153,169.617
1154,170.292
1155,170.915
1156,171.530
1157,172.148
1158,172.756
1159,173.270
1160,173.779
1161,174.237
1162,174.678
1163,175.128
1164,175.501
1165,175.913
1166,176.280
1167,176.691
1168,177.075
1169,177.443
1170,177.787
1171,178.183
1172,178.555
1173,178.952
1174,179.373
1175,179.779
1176,180.217
1177,180.712
1178,181.121
1179,181.528
1180,181.969
1181,182.359
1182,182.773
1183,183.175
1184,183.593
1185,183.988
1186,184.345
1187,184.726
1188,185.073
1189,185.415
1190,185.731
1191,186.076
1192,186.437
1193,186.855
1194,187.217
1195,187.583
1196,187.948
1197,188.255
1198,188.657
1199,189.030
1200,189.363
1201,189.708
1202,190.060
1203,190.474
1204,190.870
1205,191.183
1206,191.550
1207,191.853
1208,192.130
1209,192.499
1210,192.835
1211,193.125
1212,193.393
1213,193.674
1214,193.910
1215,194.112
1216,194.352
1217,194.527
1218,194.669
1219,194.769
1220,194.885
1221,194.950
1222,194.989
1223,195.074
1224,195.090
1225,195.095
1226,195.105
1227,195.125
1228,195.144
1229,195.218
1230,195.302
1231,195.413
1232,195.474
1233,195.501
1234,195.608
1235,195.700
1236,195.839
1237,195.931
1238,196.080
1239,196.179
1240,196.233
1241,196.315
1242,196.374
1243,196.394
1244,196.421
1245,196.473
1246,196.484
1247,196.444
1248,196.419
1249,196.379
1250,196.318
1251,196.260
1252,196.159
1253,196.103
1254,196.043
1255,195.937
1256,195.848
1257,195.771
1258,195.749
1259,195.754
1260,195.747
1261,195.770
1262,195.837
1263,195.937
1264,196.027
1265,196.098
1266,196.189
1267,196.300
1268,196.419
1269,196.514
1270,196.534
1271,196.601
1272,196.640
1273,196.660
1274,196.642
1275,196.644
1276,196.681
1277,196.719
1278,196.696
1279,196.732
1280,196.787
1281,196.775
1282,196.770
1283,196.837
1284,196.864
1285,196.899
1286,196.901
1287,196.887
1288,196.801
1289,196.730
1290,196.698
1291,196.580
1292,196.330
1293,196.086
1294,195.832
1295,195.547
1296,195.230
1297,194.870
1298,194.508
1299,194.098
1300,193.646
1301,193.245
1302,192.812
1303,192.411
1304,191.979
1305,191.580
1306,191.167
1307,190.808
1308,190.396
1309,190.011
1310,189.565
1311,189.207
1312,188.829
1313,188.410
1314,187.976
1315,187.585
1316,187.083
1317,186.548
1318,186.157
1319,185.672
1320,185.182
1321,184.699
1322,184.233
1323,183.720
1324,183.186
1325,182.701
1326,182.247
1327,181.797
1328,181.370
1329,180.985
1330,180.574
1331,180.246
1332,179.972
1333,179.671
1334,179.407
1335,179.182
1336,178.978
1337,178.708
1338,178.505
1339,178.299
1340,178.053
1341,177.823
1342,177.535
1343,177.216
1344,176.903
1345,176.545
1346,176.138
1347,175.708
1348,175.177
1349,174.611
1350,174.042
1351,173.516
1352,172.887
1353,172.274
1354,171.642
1355,171.002
1356,170.305
1357,169.648
1358,168.899
1359,168.130
1360,167.324
1361,166.577
1362,165.797
1363,164.970
1364,164.167
1365,163.388
1366,162.540
1367,161.663
1368,160.857
1369,160.007
1370,159.213
1371,158.520
1372,157.777
1373,157.039
1374,156.418
1375,155.841
1376,155.205
1377,154.664
1378,154.130
1379,153.556
1380,153.009
1381,152.495
1382,151.972
1383,151.378
1384,150.797
1385,150.150
1386,149.533
1387,148.875
1388,148.154
1389,147.441
1390,146.661
1391,145.873
1392,145.024
1393,144.192
1394,143.301
1395,142.404
1396,141.553
1397,140.657
1398,139.829
1399,138.952
1400,138.096
1401,137.248
1402,136.478
1403,135.719
1404,135.007
1405,134.263
1406,133.558
1407,132.947
1408,132.344
1409,131.750
1410,131.240
1411,130.789
1412,130.308
1413,129.822
1414,129.354
1415,128.939
1416,128.524
1417,128.121
1418,127.774
1419,127.455
1420,127.116
1421,126.829
1422,126.497
1423,126.233
1424,125.952
1425,125.713
1426,125.465
1427,125.257
1428,124.964
1429,124.711
1430,124.478
1431,124.208
1432,123.884
1433,123.532
1434,123.259
1435,122.913
1436,122.528
1437,122.144
1438,121.775
1439,121.350
1440,120.864
1441,120.333
1442,119.830
1443,119.280
1444,118.728
1445,118.128
1446,117.549
1447,116.937
1448,116.390
1449,115.776
1450,115.137
1451,114.483
1452,113.946
1453,113.316
1454,112.667
1455,112.064
1456,111.482
1457,110.818
1458,110.183
1459,109.506
1460,108.800
1461,108.119
1462,107.416
1463,106.635
1464,105.815
1465,104.976
1466,104.073
1467,103.129
1468,102.146
1469,101.069
1470,99.896
1471,98.711
1472,97.360
1473,95.937
1474,94.428
1475,92.850
1476,91.130
1477,89.386
1478,87.585
1479,85.696
1480,83.764
1481,81.835
1482,79.837
1483,77.900
1484,76.009
1485,74.123
1486,72.328
1487,70.659
1488,69.011
1489,67.508
1490,66.179
1491,64.882
1492,63.757
1493,62.854
1494,62.024
1495,61.325
1496,60.833
1497,60.460
1498,60.226
1499,60.215
1500,60.334
1501,60.597
1502,61.014
1503,61.600
1504,62.305
1505,63.134
1506,64.097
1507,65.104
1508,66.243
1509,67.508
1510,68.716
1511,70.003
1512,71.340
1513,72.733
1514,74.099
1515,75.490
1516,76.895
1517,78.219
1518,79.581
1519,80.935
1520,82.286
1521,83.585
1522,84.822
1523,86.116
1524,87.381
1525,88.577
1526,89.676
1527,90.804
1528,91.823
1529,92.775
1530,93.747
1531,94.594
1532,95.404
1533,96.203
1534,96.952
1535,97.664
1536,98.344
1537,98.964
1538,99.580
1539,100.167
1540,100.777
1541,101.347
1542,101.943
1543,102.545
1544,103.139
1545,103.683
1546,104.222
1547,104.697
1548,105.245
1549,105.724
1550,106.273
1551,106.739
1552,107.186
1553,107.518
1554,107.883
1555,108.229
1556,108.560
1557,108.878
1558,109.097
1559,109.312
1560,109.519
1561,109.642
1562,109.837
1563,109.982
1564,110.122
1565,110.235
1566,110.317
1567,110.404
1568,110.524
1569,110.662
1570,110.809
1571,110.873
1572,110.956
1573,111.031
1574,111.149
1575,111.255
1576,111.384
1577,111.500
1578,111.658
1579,111.817
1580,111.901
1581,112.002
1582,112.078
1583,112.156
1584,112.203
1585,112.258
1586,112.333
1587,112.366
1588,112.383
1589,112.466
1590,112.491
1591,112.515
1592,112.468
1593,112.461
1594,112.458
1595,112.457
1596,112.458
1597,112.401
1598,112.331
1599,112.260
1600,112.186
1601,112.095
1602,111.981
1603,111.901
1604,111.838
1605,111.767
1606,111.685
1607,111.576
1608,111.415
1609,111.317
1610,111.189
1611,111.073
1612,110.975
1613,110.891
1614,110.782
1615,110.677
1616,110.568
1617,110.422
1618,110.261
1619,110.154
1620,110.051
1621,109.919
1622,109.827
1623,109.714
1624,109.608
1625,109.510
1626,109.359
1627,109.246
1628,109.089
1629,108.898
1630,108.792
1631,108.742
1632,108.638
1633,108.525
1634,108.372
1635,108.250
1636,108.148
1637,107.992
1638,107.817
1639,107.541
1640,107.359
1641,107.137
1642,106.888
1643,106.654
1644,106.307
1645,105.966
1646,105.571
1647,105.227
1648,104.825
1649,104.337
1650,103.915
1651,103.462
1652,103.008
1653,102.557
1654,102.101
1655,101.639
1656,101.182
1657,100.683
1658,100.268
1659,99.775
1660,99.306
1661,98.836
1662,98.321
1663,97.789
1664,97.267
1665,96.811
1666,96.328
1667,95.851
1668,95.295
1669,94.662
1670,94.075
1671,93.497
1672,92.945
1673,92.316
1674,91.701
1675,91.086
1676,90.408
1677,89.757
1678,89.043
1679,88.363
1680,87.613
1681,86.882
1682,86.077
1683,85.324
1684,84.517
1685,83.675
1686,82.840
1687,81.852
1688,80.900
1689,79.888
1690,78.925
1691,77.851
1692,76.759
1693,75.595
1694,74.482
1695,73.361
1696,72.182
1697,70.971
1698,69.834
1699,68.659
1700,67.522
1701,66.397
1702,65.315
1703,64.216
1704,63.171
1705,62.196
1706,61.266
1707,60.309
1708,59.427
1709,58.512
1710,57.615
1711,56.809
1712,55.898
1713,55.084
1714,54.192
1715,53.324
1716,52.415
1717,51.508
1718,50.561
1719,49.684
1720,48.753
1721,47.716
1722,46.840
1723,45.944
1724,44.978
1725,44.058
1726,43.272
1727,42.493
1728,41.715
1729,41.033
1730,40.438
1731,39.913
1732,39.376
1733,39.056
1734,38.724
1735,38.468
1736,38.267
1737,38.134
1738,38.064
1739,38.044
1740,38.141
1741,38.333
1742,38.522
1743,38.730
1744,38.985
1745,39.323
1746,39.676
1747,40.089
1748,40.529
1749,41.027
1750,41.512
1751,42.031
1752,42.489
1753,43.080
1754,43.733
1755,44.318
1756,44.987
1757,45.576
1758,46.271
1759,46.955
1760,47.700
1761,48.490
1762,49.266
1763,50.178
1764,51.091
1765,51.914
1766,52.925
1767,53.991
1768,55.057
1769,56.079
1770,57.254
1771,58.409
1772,59.601
1773,60.744
1774,61.929
1775,63.046
1776,64.216
1777,65.363
1778,66.413
1779,67.496
1780,68.427
1781,69.354
1782,70.290
1783,71.130
1784,71.948
1785,72.641
1786,73.324
1787,73.894
1788,74.468
1789,74.994
1790,75.374
1791,75.811
1792,76.247
1793,76.602
1794,76.973
1795,77.290
1796,77.599
1797,77.895
1798,78.203
1799,78.507
1800,78.844
1801,79.151
1802,79.586
1803,79.897
1804,80.250
1805,80.700
1806,81.167
1807,81.608
1808,82.138
1809,82.705
1810,83.236
1811,83.778
1812,84.287
1813,84.828
1814,85.400
1815,85.952
1816,86.473
1817,86.976
1818,87.439
1819,87.861
1820,88.269
1821,88.604
1822,88.901
1823,89.156
1824,89.382
1825,89.594
1826,89.760
1827,89.915
1828,89.982
1829,90.087
1830,90.098
1831,90.082
1832,90.063
1833,90.051
1834,90.040
1835,90.021
1836,90.019
1837,89.886
1838,89.763
1839,89.685
1840,89.619
1841,89.516
1842,89.469
1843,89.419
1844,89.382
1845,89.322
1846,89.311
1847,89.243
1848,89.233
1849,89.167
1850,89.088
1851,89.053
1852,89.008
1853,88.944
1854,88.880
1855,88.816
1856,88.748
1857,88.731
1858,88.697
1859,88.638
1860,88.545
1861,88.500
1862,88.403
1863,88.317
1864,88.191
1865,88.109
1866,87.967
1867,87.804
1868,87.690
1869,87.552
1870,87.415
1871,87.198
1872,86.899
1873,86.668
1874,86.392
1875,86.154
1876,85.832
1877,85.566
1878,85.176
1879,84.787
1880,84.392
1881,83.984
1882,83.586
1883,83.181
1884,82.744
1885,82.290
1886,81.817
1887,81.360
1888,80.902
1889,80.414
1890,79.963
1891,79.559
1892,79.128
1893,78.733
1894,78.322
1895,77.836
1896,77.398
1897,76.949
1898,76.399
1899,75.990
1900,75.527
1901,75.082
1902,74.565
1903,74.077
1904,73.561
1905,73.108
1906,72.602
1907,72.136
1908,71.706
1909,71.266
1910,70.786
1911,70.297
1912,69.854
1913,69.455
1914,68.975
1915,68.568
1916,68.068
1917,67.583
1918,67.132
1919,66.610
1920,66.054
1921,65.496
1922,64.995
1923,64.390
1924,63.774
1925,63.196
1926,62.576
1927,61.984
1928,61.326
1929,60.698
1930,60.117
1931,59.454
1932,58.783
1933,58.152
1934,57.459
1935,56.823
1936,56.109
1937,55.405
1938,54.697
1939,53.971
1940,53.193
1941,52.416
1942,51.603
1943,50.872
1944,50.034
1945,49.301
1946,48.406
1947,47.696
1948,46.925
1949,46.117
1950,45.439
1951,44.766
1952,44.041
1953,43.372
1954,42.739
1955,42.142
1956,41.523
1957,40.977
1958,40.443
1959,39.924
1960,39.426
1961,39.086
1962,38.689
1963,38.333
1964,37.934
1965,37.696
1966,37.377
1967,37.093
1968,36.863
1969,36.629
1970,36.388
1971,36.193
1972,36.027
1973,35.784
1974,35.514
1975,35.379
1976,35.233
1977,35.080
1978,34.965
1979,34.790
1980,34.607
1981,34.509
1982,34.415
1983,34.372
1984,34.348
1985,34.332
1986,34.325
1987,34.333
1988,34.425
1989,34.504
1990,34.587
1991,34.700
1992,34.768
1993,34.804
1994,34.952
1995,35.028
1996,35.121
1997,35.193
1998,35.307
1999,35.456
2000,35.577
2001,35.643
2002,35.811
2003,35.906
2004,36.025
2005,36.162
2006,36.282
2007,36.436
2008,36.563
2009,36.669
2010,36.795
2011,36.939
2012,37.037
2013,37.187
2014,37.438
2015,37.618
2016,37.779
2017,37.922
2018,38.113
2019,38.339
2020,38.539
2021,38.763
2022,39.001
2023,39.270
2024,39.562
2025,39.795
2026,39.997
2027,40.212
2028,40.410
2029,40.632
2030,40.825
2031,41.020
2032,41.236
2033,41.458
2034,41.532
2035,41.633
2036,41.768
2037,41.900
2038,41.974
2039,42.175
2040,42.340
2041,42.527
2042,42.673
2043,42.851
2044,43.131
2045,43.383
2046,43.705
2047,43.953
2048,44.248
2049,44.609
2050,44.910
2051,45.181
2052,45.448
2053,45.719
2054,45.958
2055,46.192
2056,46.347
2057,46.466
2058,46.537
2059,46.608
2060,46.654
2061,46.665
2062,46.656
2063,46.674
2064,46.685
2065,46.696
2066,46.732
2067,46.758
2068,46.791
2069,46.823
2070,46.865
2071,46.959
2072,47.053
2073,47.127
2074,47.191
2075,47.253
2076,47.331
2077,47.346
2078,47.397
2079,47.437
2080,47.482
2081,47.516
2082,47.460
2083,47.415
2084,47.444
2085,47.475
2086,47.446
2087,47.449
2088,47.414
2089,47.329
2090,47.306
2091,47.296
2092,47.233
2093,47.176
2094,47.119
2095,47.098
2096,47.043
2097,46.928
2098,46.829
2099,46.675
2100,46.568
2101,46.419
2102,46.253
2103,46.132
2104,45.928
2105,45.774
2106,45.646
2107,45.515
2108,45.354
2109,45.200
2110,44.999
2111,44.841
2112,44.613
2113,44.419
2114,44.261
2115,44.084
2116,43.855
2117,43.615
2118,43.431
2119,43.209
2120,43.000
2121,42.782
2122,42.477
2123,42.227
2124,41.956
2125,41.679
2126,41.364
2127,41.079
2128,40.802
2129,40.576
2130,40.349
2131,40.078
2132,39.791
2133,39.532
2134,39.292
2135,39.073
2136,38.875
2137,38.664
